mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.018263364223477185,0.6544781643227239,9.08546257019043,8,0.09859677956987511,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.0029146671295166016,8
0.01473387474221398,0.6851221317542561,16.367083072662354,16,0.05892619215183226,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.005013227462768555,16
0.009315416831846692,0.7641746854182087,30.819180250167847,32,0.030049792706230094,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.008935689926147461,32
0.006936937453160515,0.8174685418208734,60.22689127922058,64,0.01854176292964327,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.017414093017578125,64
0.005177557166072556,0.8532938564026646,117.30745100975037,128,0.011455336693196205,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.03384280204772949,128
0.018263364223477185,0.6544781643227239,9.163130283355713,8,0.09859677956987511,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.0028676986694335938,8
0.01473387474221398,0.6851221317542561,16.398033380508423,16,0.05892619215183226,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.004851818084716797,16
0.009315416831846692,0.7641746854182087,31.344838619232178,32,0.030049792706230094,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.009017705917358398,32
0.006936937453160515,0.8174685418208734,60.084362506866455,64,0.01854176292964327,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.017426252365112305,64
0.005177557166072556,0.8532938564026646,117.76987028121948,128,0.011455336693196205,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.03405880928039551,128
0.018263364223477185,0.6544781643227239,8.976196765899658,8,0.09859677956987511,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.0028557777404785156,8
0.01473387474221398,0.6851221317542561,16.20232129096985,16,0.05892619215183226,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.0058062076568603516,16
0.009315416831846692,0.7641746854182087,30.815622806549072,32,0.030049792706230094,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.009127616882324219,32
0.006936937453160515,0.8174685418208734,60.37783479690552,64,0.01854176292964327,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.05980420112609863,64
0.005177557166072556,0.8532938564026646,118.3330466747284,128,0.011455336693196205,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.03432917594909668,128
0.018263364223477185,0.6544781643227239,9.075013875961304,8,0.09859677956987511,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.0028159618377685547,8
0.01473387474221398,0.6851221317542561,16.269959926605225,16,0.05892619215183226,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.00507354736328125,16
0.009315416831846692,0.7641746854182087,30.96794319152832,32,0.030049792706230094,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.009658098220825195,32
0.006936937453160515,0.8174685418208734,60.53016924858093,64,0.01854176292964327,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.04345059394836426,64
0.005177557166072556,0.8532938564026646,118.4680404663086,128,0.011455336693196205,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.03425264358520508,128
0.018263364223477185,0.6544781643227239,8.933720350265503,8,0.09859677956987511,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.002821207046508789,8
0.01473387474221398,0.6851221317542561,16.226396083831787,16,0.05892619215183226,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.004793405532836914,16
0.009315416831846692,0.7641746854182087,30.764776945114136,32,0.030049792706230094,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.008896350860595703,32
0.006936937453160515,0.8174685418208734,60.59749460220337,64,0.01854176292964327,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.017496347427368164,64
0.005177557166072556,0.8532938564026646,117.47313666343689,128,0.011455336693196205,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.03406238555908203,128
0.018263364223477185,0.6544781643227239,9.161150455474854,8,0.09859677956987511,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.024404525756835938,8
0.01473387474221398,0.6851221317542561,16.14142894744873,16,0.05892619215183226,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.004849433898925781,16
0.009315416831846692,0.7641746854182087,31.050261735916138,32,0.030049792706230094,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.009015321731567383,32
0.006936937453160515,0.8174685418208734,60.010796546936035,64,0.01854176292964327,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.017340660095214844,64
0.005177557166072556,0.8532938564026646,116.58034062385559,128,0.011455336693196205,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.033948421478271484,128
0.018263364223477185,0.6544781643227239,8.998288869857788,8,0.09859677956987511,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.0027854442596435547,8
0.01473387474221398,0.6851221317542561,16.41654372215271,16,0.05892619215183226,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.06082415580749512,16
0.009315416831846692,0.7641746854182087,31.255911350250244,32,0.030049792706230094,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.00904393196105957,32
