mae,top_k,explanation_time,size,mmd,explainer,strategy,method,data_modification_method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.017650323482069408,0.832470703125,688.8748509883881,16,0.052894227238270974,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,16,71.04663395881653,1
0.013287262702772884,0.8711914062500001,948.9088666439056,32,0.02745513731847321,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,118.39925861358643,1
0.009636357124940433,0.898681640625,1589.3010029792786,64,0.012567397827329074,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,94.85849332809448,1
0.007265549255699004,0.928662109375,2830.549857854843,128,0.005966041924309606,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,143.65848326683044,1
0.005971222571890175,0.943701171875,5342.282387971878,256,0.003191003025034722,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,94.95123672485352,1
0.01698331661494995,0.847119140625,642.6985912322998,16,0.04981772233259474,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,16,95.52113652229309,1
0.014104026614691696,0.864697265625,944.6840641498566,32,0.040987474931421575,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,95.45644330978394,1
0.008102782369713167,0.9211425781250001,1593.7356181144714,64,0.009168651240583914,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,119.95112824440002,1
0.007669389377040227,0.9268554687500001,2829.2901809215546,128,0.00725420888911682,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,143.51082253456116,1
0.006336732228968482,0.9353515625000001,5393.396409273148,256,0.0035577899939226443,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,95.71612453460693,1
0.015826769641674975,0.8591796875000002,639.8377230167389,16,0.04299055303925631,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,16,119.95598220825195,1
0.012734685184077239,0.8683105468750001,965.0360457897186,32,0.026718863577129492,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,167.44538593292236,1
0.010329444206050191,0.8949707031250002,1581.963806629181,64,0.014643767230823168,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,94.64183521270752,1
0.008677445814754912,0.911572265625,2832.139401912689,128,0.007791170487628618,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,119.16557812690735,1
0.00632046054170661,0.9388671875000001,5388.8039791584015,256,0.0039852049507367315,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,94.51561856269836,1
0.01799081503924233,0.8348632812500001,659.8327918052673,16,0.052379303054834014,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,16,142.97804617881775,1
0.013929252464455272,0.874462890625,991.7929048538208,32,0.026780616129671087,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,143.47044777870178,1
0.008961748187269346,0.9112792968750001,1613.5884900093079,64,0.010689787086803293,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,119.81087875366211,1
0.008648829854820926,0.9186035156250001,2879.0222618579865,128,0.00795692496155842,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,94.11768865585327,1
0.006851381268601664,0.92841796875,5405.509306192398,256,0.00390404761850488,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,143.47975754737854,1
0.013809504812738155,0.8693847656250001,657.1350400447845,16,0.04267268435371574,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,16,95.23679447174072,1
0.010851739895266499,0.8868164062500001,981.8925974369049,32,0.02165488067478344,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,94.46333813667297,1
0.009764969803867101,0.9002441406250001,1608.0070395469666,64,0.015386786719313705,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,95.54123950004578,1
0.007363057234363051,0.926708984375,2883.624039411545,128,0.006516369060303506,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,94.8393223285675,1
0.006194694974087245,0.9422363281250001,5355.933083772659,256,0.003665442637822647,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,94.88048934936523,1
0.015950116173132592,0.8451660156250002,648.2939255237579,16,0.053574940126159654,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,16,265.1790523529053,1
0.012324151222134216,0.8789550781250002,963.0694222450256,32,0.02173113279885569,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,119.18455767631531,1
0.009990698570777959,0.9031250000000001,1608.6388051509857,64,0.016630190263596245,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,119.34554433822632,1
0.008578309064021029,0.914013671875,2871.726360797882,128,0.00918783102395937,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,118.61677193641663,1
0.007624572648594636,0.92744140625,5381.3315007686615,256,0.005271323219107282,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,143.37218236923218,1
0.015147261081959643,0.8556152343750001,639.9932334423065,16,0.04474932020420841,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,16,121.60116267204285,1
0.010791652997738436,0.8945800781250002,952.9547567367554,32,0.019276862720353616,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,96.18067121505737,1
0.008754710016636726,0.9086914062500001,1573.4648659229279,64,0.009577452649891682,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,95.10226917266846,1
0.008515387906909158,0.9192382812500001,2828.3601541519165,128,0.008993719521449173,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,94.30049514770508,1
0.006094401894052104,0.9417968750000001,5362.795780658722,256,0.00321529904876261,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,143.39869618415833,1
