mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.0030982521694389,0.5206079570853822,1685.3660898208618,8,0.09849652381203755,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.021569490432739258,8
0.002839157395073182,0.5585158694680376,2486.9734995365143,16,0.040322049864643494,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.06768441200256348,16
0.002546220381337269,0.6095663835493965,3960.6895620822906,32,0.02483503840113721,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.12283086776733398,32
0.0023680765124597563,0.6619579794367456,6890.669097900391,64,0.011214660741592886,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.19349384307861328,64
0.002245876652254308,0.6991506481895395,12758.400124311447,128,0.004743092956405792,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.24126076698303223,128
0.003099944077647494,0.5198927134555208,1743.9964122772217,8,0.09849652381203755,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.023335933685302734,8
0.0028412597616440612,0.5620026821636119,2491.6575860977173,16,0.040322049864643494,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.030251264572143555,16
0.0025455163896639867,0.6118909253464461,3937.945924758911,32,0.02483503840113721,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.056667327880859375,32
0.0023681958228607912,0.6586499776486366,6887.78032374382,64,0.011214660741592886,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.2521059513092041,64
0.0022473544340928624,0.6965578900312919,12753.548813581467,128,0.004743092956405792,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.2411174774169922,128
0.003095750144074283,0.5145283862315602,1747.9140872955322,8,0.09849652381203755,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.017745494842529297,8
0.0028389058256044044,0.5623603039785426,2482.3731484413147,16,0.040322049864643494,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.059880733489990234,16
0.0025415198817900575,0.6143048725972283,3929.7764534950256,32,0.02483503840113721,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.2045910358428955,32
0.002366609474565461,0.6612427358068841,6864.475718975067,64,0.011214660741592886,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.11809611320495605,64
0.002241994519983889,0.7005811354492624,12752.650440216064,128,0.004743092956405792,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.21831989288330078,128
0.0030986411892494742,0.5169423334823424,1759.4660062789917,8,0.09849652381203755,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.10225296020507812,8
0.0028441423116486396,0.5603933839964237,2486.8711998462677,16,0.040322049864643494,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.08472204208374023,16
0.0025463966406754357,0.6115333035315155,3939.5867052078247,32,0.02483503840113721,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.10677528381347656,32
0.002367099266013852,0.6554313813142602,6875.705650568008,64,0.011214660741592886,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.11302566528320312,64
0.00223876085116323,0.7038891372373715,12766.141339540482,128,0.004743092956405792,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.33303308486938477,128
0.003097417184035309,0.5152436298614216,1747.8399617671967,8,0.09849652381203755,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.05206584930419922,8
0.002843040662270351,0.559231113097899,2481.77725815773,16,0.040322049864643494,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.029094696044921875,16
0.00254893292044072,0.6087617344658025,3935.968053817749,32,0.02483503840113721,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.05464792251586914,32
0.0023688265903568945,0.6606168976307555,6835.915264844894,64,0.011214660741592886,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.13766050338745117,64
0.0022437214330611357,0.7016540008940545,12672.498152017593,128,0.004743092956405792,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.4182169437408447,128
0.0030950008517347857,0.5215020116227089,1732.5516986846924,8,0.09849652381203755,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.13231825828552246,8
0.002839094776472494,0.5641484130531963,2441.1895039081573,16,0.040322049864643494,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.2772095203399658,16
0.002545083366578857,0.6066160035762181,3927.794898748398,32,0.02483503840113721,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.1602783203125,32
0.0023705123351448875,0.6616897630755475,6826.819655895233,64,0.011214660741592886,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.21114206314086914,64
0.0022453398727349124,0.7000447027268664,12092.683042526245,128,0.004743092956405792,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.283336877822876,128
0.003093244571005623,0.5173893607510058,1667.9140105247498,8,0.09849652381203755,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.13913202285766602,8
0.002840365080004997,0.5643272239606616,2418.8063979148865,16,0.040322049864643494,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.02827143669128418,16
0.002542559978885974,0.6071524362986143,3850.7705500125885,32,0.02483503840113721,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.06545019149780273,32
0.002370048570758404,0.659633437639696,6688.652319192886,64,0.011214660741592886,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.1411135196685791,64
0.0022390585289787392,0.6975413500223513,12376.722818613052,128,0.004743092956405792,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.22352051734924316,128
0.0030967650295363786,0.5193562807331247,1704.7908487319946,8,0.09849652381203755,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.014802932739257812,8
0.0028392395538200835,0.5646848457755922,2411.9901916980743,16,0.040322049864643494,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.03817892074584961,16
0.002545698103572297,0.6066160035762181,3823.1857573986053,32,0.02483503840113721,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.06951308250427246,32
0.0023676519153760086,0.6608851139919535,6821.556337594986,64,0.011214660741592886,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.13878512382507324,64
0.0022417393791279933,0.7061242735806884,12671.426895856857,128,0.004743092956405792,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.3199446201324463,128
0.003094572349826806,0.5201609298167188,1749.0328996181488,8,0.09849652381203755,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.016001462936401367,8
0.002843410453756313,0.5641484130531963,2485.1570019721985,16,0.040322049864643494,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.029325008392333984,16
0.0025473703740976597,0.6086723290120697,3958.1792602539062,32,0.02483503840113721,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.05847001075744629,32
0.0023679057706216446,0.6595440321859634,6891.407991886139,64,0.011214660741592886,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.11934733390808105,64
0.0022369885153325194,0.7022798390701833,12780.42438364029,128,0.004743092956405792,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.24168992042541504,128
0.0030957324207828776,0.5165847116674117,1748.5605595111847,8,0.09849652381203755,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.02364182472229004,8
0.0028408024210927352,0.5654894948591864,2491.765123605728,16,0.040322049864643494,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.029121875762939453,16
0.0025461746786292036,0.6109968708091195,3938.462394952774,32,0.02483503840113721,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.057906150817871094,32
0.0023684572013590774,0.6611533303531515,6718.262979507446,64,0.011214660741592886,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.1095733642578125,64
0.002240738003891763,0.7015645954403218,12809.200684309006,128,0.004743092956405792,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.23250222206115723,128
