mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.07904485202269346,0.4,4.654792785644531,8,0.11222241072277495,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,8,0.011317729949951172,8
0.031078127070590822,0.2,1.2780368328094482,16,0.06915355309062388,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,16,0.037947893142700195,16
0.012881762725940294,0.2,2.6261394023895264,32,0.03155172687079377,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,32,0.03179311752319336,32
0.0062707154372813835,0.6,5.054596662521362,64,0.014145206346902417,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,64,0.07215571403503418,64
0.005585449556135749,0.8,9.74018931388855,128,0.008167451229893652,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,128,0.10294866561889648,128
0.07830125075783807,0.4,0.5926814079284668,8,0.11222241072277495,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,8,0.016781091690063477,8
0.030449304672775828,0.2,1.311875343322754,16,0.06915355309062388,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,16,0.014349937438964844,16
0.012555188195461411,0.4,3.8031365871429443,32,0.03155172687079377,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,32,0.049016475677490234,32
0.007044816338057285,0.6,7.605374336242676,64,0.014145206346902417,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,64,0.05425548553466797,64
0.005487911583197165,0.6,9.922365427017212,128,0.008167451229893652,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,128,0.10508394241333008,128
0.07763590466945187,0.4,0.6234064102172852,8,0.11222241072277495,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,8,0.008762598037719727,8
0.03093029974309422,0.2,1.2786452770233154,16,0.06915355309062388,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,16,0.04367971420288086,16
0.011244564536847265,0.6,3.727043390274048,32,0.03155172687079377,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,32,0.027236461639404297,32
0.006774071850530747,0.6,5.284265995025635,64,0.014145206346902417,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,64,0.05659770965576172,64
0.0064896203618821,0.8,9.974656581878662,128,0.008167451229893652,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,128,0.10710382461547852,128
0.07848198098118972,0.4,0.6084945201873779,8,0.11222241072277495,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,8,0.008175373077392578,8
0.03187175958926444,0.2,1.2155539989471436,16,0.06915355309062388,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,16,0.014742612838745117,16
0.013244363127615474,0.2,3.817823886871338,32,0.03155172687079377,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,32,0.031047821044921875,32
0.006759465378418782,0.6,5.0321364402771,64,0.014145206346902417,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,64,0.07319235801696777,64
0.00465864958452165,0.8,9.907704591751099,128,0.008167451229893652,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,128,0.11293244361877441,128
0.07903478453110206,0.4,0.6153347492218018,8,0.11222241072277495,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,8,0.015711545944213867,8
0.03240223989930457,0.2,1.2314362525939941,16,0.06915355309062388,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,16,0.015991926193237305,16
0.012879869944413263,0.2,3.8033788204193115,32,0.03155172687079377,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,32,0.03037405014038086,32
0.007265250391519303,0.6,4.828938722610474,64,0.014145206346902417,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,64,0.05578494071960449,64
0.00638389338839745,0.8,9.766202688217163,128,0.008167451229893652,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,128,0.1058962345123291,128
0.07997489805048562,0.4,0.5555927753448486,8,0.11222241072277495,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,8,0.015120983123779297,8
0.030999698593012836,0.2,1.2935457229614258,16,0.06915355309062388,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,16,0.04329347610473633,16
0.014064167722202639,0.4,3.7606146335601807,32,0.03155172687079377,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,32,0.026887178421020508,32
0.00591137780103444,0.8,4.954602003097534,64,0.014145206346902417,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,64,0.054233551025390625,64
0.006228295122280027,0.8,10.01083254814148,128,0.008167451229893652,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,128,0.10902047157287598,128
0.07934770466566003,0.4,0.6602602005004883,8,0.11222241072277495,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,8,0.007554769515991211,8
0.030874393374880113,0.2,1.3422396183013916,16,0.06915355309062388,sage,permutation,stein_thinning,Not needed,Not needed,Not needed,16,0.014890193939208984,16
