mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.002103165839818165,0.6964705882352941,86.34718465805054,8,0.012939788502759453,shapiq,kernel,kernel_thinning,gaussian,4,32,8.0,0.009684324264526367,8
0.0015309398992062173,0.766831119544592,162.83716583251953,16,0.006044233269741683,shapiq,kernel,kernel_thinning,gaussian,4,32,16.0,0.011018037796020508,16
0.001023676916736778,0.8550284629981024,307.93712854385376,32,0.002030012279014004,shapiq,kernel,kernel_thinning,gaussian,4,32,32.0,0.010812997817993164,31
0.0007417145733810885,0.901100569259962,602.1502256393433,64,0.0012691494163955541,shapiq,kernel,kernel_thinning,gaussian,4,32,64.0,0.010814189910888672,62
0.00047933216138304463,0.9363187855787476,1161.8142881393433,128,0.0008703420416974472,shapiq,kernel,kernel_thinning,gaussian,4,32,128.0,0.011805057525634766,125
0.0165669898689932,0.41685009487666036,84.79270076751709,8,0.9723747612771613,shapiq,kernel,kernel_thinning,sobolev,4,32,8.0,0.021700382232666016,2
0.0165669898689932,0.41685009487666036,159.69550442695618,16,0.9723747612771613,shapiq,kernel,kernel_thinning,sobolev,4,32,16.0,0.023379087448120117,2
0.01597130695029159,0.4224667931688805,306.75509428977966,32,0.9089432725668722,shapiq,kernel,kernel_thinning,sobolev,4,32,32.0,0.023209333419799805,2
0.01597130740479622,0.4224667931688805,601.5188572406769,64,0.9089432725668722,shapiq,kernel,kernel_thinning,sobolev,4,32,64.0,0.0229947566986084,2
0.01597130740479622,0.4224667931688805,1175.803925037384,128,0.9089432725668722,shapiq,kernel,kernel_thinning,sobolev,4,32,128.0,0.0227506160736084,2
0.0022216755226248507,0.7191650853889943,87.2704565525055,8,0.0149821767932391,shapiq,kernel,kernel_thinning,inverse_multiquadric,4,32,8.0,0.009923696517944336,8
0.001361543636377928,0.8009108159392788,159.523845911026,16,0.004205268711188759,shapiq,kernel,kernel_thinning,inverse_multiquadric,4,32,16.0,0.009788036346435547,16
0.00107199112147739,0.8513092979127134,307.57111835479736,32,0.0021797100338328823,shapiq,kernel,kernel_thinning,inverse_multiquadric,4,32,32.0,0.009584426879882812,31
0.0006798271963089209,0.9025426944971536,602.4751739501953,64,0.001185376743126132,shapiq,kernel,kernel_thinning,inverse_multiquadric,4,32,64.0,0.009844541549682617,64
0.00045992317505192277,0.9315370018975333,1179.8505923748016,128,0.0007699509981177188,shapiq,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,0.009872198104858398,124
0.0023304126710122822,0.6827324478178368,87.89149284362793,8,0.015062052083625876,shapiq,kernel,kernel_thinning,matern,4,32,8.0,0.01365804672241211,8
0.0014105210693805437,0.7962049335863378,163.34995555877686,16,0.005433885222006829,shapiq,kernel,kernel_thinning,matern,4,32,16.0,0.01427602767944336,16
0.0010651504890933224,0.8535863377609108,310.08957076072693,32,0.002991823888023215,shapiq,kernel,kernel_thinning,matern,4,32,32.0,0.014214277267456055,32
0.0007345457890916312,0.9040607210626185,606.2892374992371,64,0.0014556259009499417,shapiq,kernel,kernel_thinning,matern,4,32,64.0,0.027685880661010742,64
0.00048521890861454953,0.9385199240986717,1185.8451290130615,128,0.0008174039992487891,shapiq,kernel,kernel_thinning,matern,4,32,128.0,0.01411890983581543,128
0.002103165839818165,0.6964705882352941,88.63932847976685,8,0.012939788502759453,shapiq,kernel,kernel_thinning,gaussian,4,32,8.0,0.012048959732055664,8
0.0015309398992062173,0.766831119544592,162.67228293418884,16,0.006044233269741683,shapiq,kernel,kernel_thinning,gaussian,4,32,16.0,0.010197162628173828,16
0.0009436251932057205,0.8657305502846299,309.3560004234314,32,0.002231367897382097,shapiq,kernel,kernel_thinning,gaussian,4,32,32.0,0.010852336883544922,32
0.0007141915383752919,0.9089184060721063,599.5492503643036,64,0.0013600461264551278,shapiq,kernel,kernel_thinning,gaussian,4,32,64.0,0.010743379592895508,64
0.0004906962538955855,0.9344212523719164,1190.1061100959778,128,0.0008684113010506422,shapiq,kernel,kernel_thinning,gaussian,4,32,128.0,0.011101961135864258,120
0.0165669898689932,0.41685009487666036,86.59107279777527,8,0.9723747612771613,shapiq,kernel,kernel_thinning,sobolev,4,32,8.0,0.022976398468017578,2
0.0165669898689932,0.41685009487666036,160.2479681968689,16,0.9723747612771613,shapiq,kernel,kernel_thinning,sobolev,4,32,16.0,0.022107601165771484,2
0.01597130695029159,0.4224667931688805,307.714302778244,32,0.9089432725668722,shapiq,kernel,kernel_thinning,sobolev,4,32,32.0,0.023012638092041016,2
0.01597130740479622,0.4224667931688805,602.7010464668274,64,0.9089432725668722,shapiq,kernel,kernel_thinning,sobolev,4,32,64.0,0.02295064926147461,2
0.01597130740479622,0.4224667931688805,1182.7639908790588,128,0.9089432725668722,shapiq,kernel,kernel_thinning,sobolev,4,32,128.0,0.02325606346130371,2
0.0022216755226248507,0.7191650853889943,87.74914479255676,8,0.0149821767932391,shapiq,kernel,kernel_thinning,inverse_multiquadric,4,32,8.0,0.025572538375854492,8
0.001361543636377928,0.8009108159392788,165.44570970535278,16,0.004205268711188759,shapiq,kernel,kernel_thinning,inverse_multiquadric,4,32,16.0,0.01006460189819336,16
0.0011901541884708775,0.8324098671726754,308.1272807121277,32,0.002943023767032482,shapiq,kernel,kernel_thinning,inverse_multiquadric,4,32,32.0,0.009790420532226562,32
0.0006160949005626415,0.9069449715370019,604.6649158000946,64,0.00121436767481653,shapiq,kernel,kernel_thinning,inverse_multiquadric,4,32,64.0,0.009932279586791992,64
