mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.03524393597700634,0.8436801375752365,109.60932397842407,8,0.07456987030231543,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.003594636917114258,8
0.02971248114778142,0.8565778159931212,186.2927074432373,16,0.03964419410417308,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.0060651302337646484,16
0.023411759647991137,0.8921754084264831,348.7970142364502,32,0.022185427520649892,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.011074066162109375,32
0.016394825743922058,0.920206362854686,661.9854798316956,64,0.013052782881299296,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.02132892608642578,64
0.013274137511812646,0.9313843508168528,1288.253458738327,128,0.005306383538718262,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.04194474220275879,128
0.03524393597700634,0.8436801375752365,112.2999496459961,8,0.07456987030231543,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.003215789794921875,8
0.02971248114778142,0.8565778159931212,192.16394209861755,16,0.03964419410417308,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.005815267562866211,16
0.023411759647991137,0.8921754084264831,347.4503376483917,32,0.022185427520649892,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.011222600936889648,32
0.016394825743922058,0.920206362854686,661.2805299758911,64,0.013052782881299296,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.021518945693969727,64
0.013274137511812646,0.9313843508168528,1250.8799664974213,128,0.005306383538718262,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.04235434532165527,128
0.03524393597700634,0.8436801375752365,109.89856958389282,8,0.07456987030231543,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.003232240676879883,8
0.02971248114778142,0.8565778159931212,185.12360048294067,16,0.03964419410417308,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.006326198577880859,16
0.023411759647991137,0.8921754084264831,336.8392086029053,32,0.022185427520649892,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.010932207107543945,32
0.016394825743922058,0.920206362854686,636.9570586681366,64,0.013052782881299296,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.023717164993286133,64
0.013274137511812646,0.9313843508168528,1243.3060059547424,128,0.005306383538718262,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.04344439506530762,128
0.03524393597700634,0.8436801375752365,109.50212264060974,8,0.07456987030231543,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.0031893253326416016,8
0.02971248114778142,0.8565778159931212,185.53675150871277,16,0.03964419410417308,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.006036996841430664,16
0.023411759647991137,0.8921754084264831,340.05840039253235,32,0.022185427520649892,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.011180639266967773,32
0.016394825743922058,0.920206362854686,646.6166179180145,64,0.013052782881299296,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.02378225326538086,64
0.013274137511812646,0.9313843508168528,1289.3927969932556,128,0.005306383538718262,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.05608224868774414,128
0.03524393597700634,0.8436801375752365,112.59302043914795,8,0.07456987030231543,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.0036427974700927734,8
0.02971248114778142,0.8565778159931212,191.1323697566986,16,0.03964419410417308,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.005844593048095703,16
0.023411759647991137,0.8921754084264831,348.6093158721924,32,0.022185427520649892,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.02236652374267578,32
0.016394825743922058,0.920206362854686,659.4190118312836,64,0.013052782881299296,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.021348953247070312,64
0.013274137511812646,0.9313843508168528,1273.2653594017029,128,0.005306383538718262,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.04250693321228027,128
0.03524393597700634,0.8436801375752365,113.69097661972046,8,0.07456987030231543,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.003197908401489258,8
0.02971248114778142,0.8565778159931212,189.99682545661926,16,0.03964419410417308,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.012780189514160156,16
0.023411759647991137,0.8921754084264831,348.34744930267334,32,0.022185427520649892,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.011145830154418945,32
0.016394825743922058,0.920206362854686,656.8493428230286,64,0.013052782881299296,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.021494388580322266,64
0.013274137511812646,0.9313843508168528,1255.8989841938019,128,0.005306383538718262,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.04418444633483887,128
0.03524393597700634,0.8436801375752365,115.52675557136536,8,0.07456987030231543,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.0036454200744628906,8
0.02971248114778142,0.8565778159931212,191.72268748283386,16,0.03964419410417308,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.019289493560791016,16
0.023411759647991137,0.8921754084264831,348.2885253429413,32,0.022185427520649892,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.021032333374023438,32
0.016394825743922058,0.920206362854686,656.0094351768494,64,0.013052782881299296,shap,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.022891759872436523,64
