mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.00223618576318483,0.8,5.224203824996948,8,0.05098095770193983,sage,permutation,kernel_thinning,gaussian,4,32,8.0,0.011652708053588867,8
0.0022693488137936124,0.8,1.2226109504699707,16,0.0231367383345657,sage,permutation,kernel_thinning,gaussian,4,32,16.0,0.013331890106201172,16
0.0014356843402529853,1.0,2.3541171550750732,32,0.010910787133487532,sage,permutation,kernel_thinning,gaussian,4,32,32.0,0.012833833694458008,32
0.0009035974722732336,1.0,4.024820327758789,64,0.004911515902452368,sage,permutation,kernel_thinning,gaussian,4,32,64.0,0.012609720230102539,63
0.0010622293589174915,1.0,7.290460109710693,128,0.002521900856547854,sage,permutation,kernel_thinning,gaussian,4,32,128.0,0.013248205184936523,125
0.24845815077517766,0.8,0.4841318130493164,8,1.1717166568364807,sage,permutation,kernel_thinning,sobolev,4,32,8.0,0.05025982856750488,1
0.243451547052135,0.6,1.034698486328125,16,1.1717166568364807,sage,permutation,kernel_thinning,sobolev,4,32,16.0,0.05034279823303223,1
0.24830476321010614,0.8,2.0327541828155518,32,1.1717166568364807,sage,permutation,kernel_thinning,sobolev,4,32,32.0,0.0511167049407959,1
0.24784880968784415,0.8,4.082447528839111,64,1.1717166568364807,sage,permutation,kernel_thinning,sobolev,4,32,64.0,0.0509181022644043,1
0.24815117174406878,0.8,7.477162599563599,128,1.1717166568364807,sage,permutation,kernel_thinning,sobolev,4,32,128.0,0.05109143257141113,1
0.0025417995343514953,0.8,0.4954643249511719,8,0.04946004142586058,sage,permutation,kernel_thinning,inverse_multiquadric,4,32,8.0,0.011450767517089844,8
0.002209039006152166,1.0,1.035902738571167,16,0.024436179922828927,sage,permutation,kernel_thinning,inverse_multiquadric,4,32,16.0,0.011295557022094727,16
0.0011842928688301818,1.0,2.2031495571136475,32,0.010481966465297032,sage,permutation,kernel_thinning,inverse_multiquadric,4,32,32.0,0.0111236572265625,31
0.001520002112971865,1.0,3.970956802368164,64,0.004981783594881162,sage,permutation,kernel_thinning,inverse_multiquadric,4,32,64.0,0.011261463165283203,64
0.0012304849834833063,1.0,7.934366941452026,128,0.0028243806532954885,sage,permutation,kernel_thinning,inverse_multiquadric,4,32,128.0,0.01094508171081543,127
0.002285397832861037,0.8,0.5267937183380127,8,0.05098095770193983,sage,permutation,kernel_thinning,matern,4,32,8.0,0.014561653137207031,8
0.0014927432144059625,1.0,1.0886263847351074,16,0.02184226442309889,sage,permutation,kernel_thinning,matern,4,32,16.0,0.014560222625732422,16
0.0017753861086437467,1.0,2.1838934421539307,32,0.010218638451640005,sage,permutation,kernel_thinning,matern,4,32,32.0,0.01457667350769043,32
0.000859597186464183,1.0,3.971461534500122,64,0.004808241666534097,sage,permutation,kernel_thinning,matern,4,32,64.0,0.015790939331054688,64
0.0009427722278697963,1.0,7.5122389793396,128,0.002573374193744926,sage,permutation,kernel_thinning,matern,4,32,128.0,0.015415191650390625,128
0.0021989117294672093,1.0,0.469982385635376,8,0.05098095770193983,sage,permutation,kernel_thinning,gaussian,4,32,8.0,0.012428045272827148,8
0.0019044242492126046,0.8,1.0519561767578125,16,0.0231367383345657,sage,permutation,kernel_thinning,gaussian,4,32,16.0,0.012417078018188477,16
0.001242317207009117,0.8,1.9518811702728271,32,0.010125602425587577,sage,permutation,kernel_thinning,gaussian,4,32,32.0,0.012692928314208984,32
0.001392400640873725,1.0,4.179414987564087,64,0.0051548028465445705,sage,permutation,kernel_thinning,gaussian,4,32,64.0,0.012589216232299805,64
0.0007315578172804266,1.0,7.220114469528198,128,0.002637899462644311,sage,permutation,kernel_thinning,gaussian,4,32,128.0,0.012638092041015625,126
0.2430814476694431,0.6,0.5148148536682129,8,1.1717166568364807,sage,permutation,kernel_thinning,sobolev,4,32,8.0,0.0519709587097168,1
0.24071736088697362,0.8,1.041759967803955,16,1.1717166568364807,sage,permutation,kernel_thinning,sobolev,4,32,16.0,0.052057743072509766,1
0.24569350033368445,0.8,1.9328250885009766,32,1.1717166568364807,sage,permutation,kernel_thinning,sobolev,4,32,32.0,0.050821781158447266,1
0.2443862785372538,0.8,3.6278436183929443,64,1.1717166568364807,sage,permutation,kernel_thinning,sobolev,4,32,64.0,0.05138826370239258,1
0.25008163999984034,0.6,7.329899311065674,128,1.1717166568364807,sage,permutation,kernel_thinning,sobolev,4,32,128.0,0.05102801322937012,1
0.002344151046328846,0.8,0.5048208236694336,8,0.04946004142586058,sage,permutation,kernel_thinning,inverse_multiquadric,4,32,8.0,0.011057615280151367,8
0.0020533795167043812,0.8,1.0367817878723145,16,0.024436179922828927,sage,permutation,kernel_thinning,inverse_multiquadric,4,32,16.0,0.011577129364013672,16
0.0011815407555165957,1.0,2.0399115085601807,32,0.01056462942648384,sage,permutation,kernel_thinning,inverse_multiquadric,4,32,32.0,0.010964393615722656,32
0.0010754445635560723,1.0,3.9477972984313965,64,0.005022471633660042,sage,permutation,kernel_thinning,inverse_multiquadric,4,32,64.0,0.011030435562133789,64
0.000653154310122327,1.0,7.45818829536438,128,0.002627355014880539,sage,permutation,kernel_thinning,inverse_multiquadric,4,32,128.0,0.011336326599121094,127
0.002332602563570482,1.0,0.4959867000579834,8,0.05098095770193983,sage,permutation,kernel_thinning,matern,4,32,8.0,0.015500545501708984,8
0.0017913377057982532,0.8,0.9578933715820312,16,0.02184226442309889,sage,permutation,kernel_thinning,matern,4,32,16.0,0.029500961303710938,16
