mae,top_k,explanation_time,size,mmd,explainer,strategy,method,data_modification_method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.053982545669129016,0.8883300781250001,32.57079887390137,16,0.030871046919510037,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,16,57.23987007141113,1
0.07657457068467313,0.9183593750000001,66.91388177871704,32,0.030850297604763433,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,72.706547498703,1
0.041537241174922926,0.9215332031250001,173.54139184951782,64,0.016585241348585744,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,72.62822222709656,1
0.051070985140846084,0.929931640625,376.201828956604,128,0.009826335211588155,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,72.96380972862244,1
0.030780965352690322,0.948828125,762.0578382015228,256,0.004960878132032387,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,42.2784686088562,1
0.14428380704603566,0.8229980468750001,36.103827714920044,16,0.05112561684450223,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,16,57.750795125961304,1
0.055088283661291454,0.8948730468750001,66.10707688331604,32,0.024073562449354102,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,72.92069935798645,1
0.04462278599499833,0.9380859375,173.0375530719757,64,0.0159840781801025,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,88.38389372825623,1
0.04773503898911779,0.9154296875000001,368.80457758903503,128,0.009454812785076316,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,57.237773180007935,1
0.020594527402285685,0.9550781250000001,761.3505589962006,256,0.0033987514862833246,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,56.98062062263489,1
0.05704724161003687,0.9120117187500001,34.58075666427612,16,0.034239994739381996,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,16,57.60571622848511,1
0.04302495057319325,0.9283203125000001,65.36990928649902,32,0.01143651300412607,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,118.4250602722168,1
0.03825541102046566,0.9375488281250001,172.25070142745972,64,0.012175043375202699,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,57.19054388999939,1
0.023157622304394745,0.95380859375,372.93021607398987,128,0.006252060574410301,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,87.58963799476624,1
0.04366930230298304,0.9333984375000002,760.4389901161194,256,0.003932515814152326,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,71.99582266807556,1
0.08516039017223105,0.886181640625,35.678709745407104,16,0.024000132094860294,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,16,42.4768168926239,1
0.06886847515969749,0.8972656250000001,65.98267102241516,32,0.027900982976507893,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,72.26496958732605,1
0.07456415886645067,0.923583984375,172.5044982433319,64,0.020756296763965176,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,87.77548718452454,1
0.02490516811926831,0.9468750000000001,371.4535138607025,128,0.007730165741417938,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,72.5855393409729,1
0.01682516831188794,0.959228515625,759.6078860759735,256,0.0035131169066441315,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,87.74993658065796,1
0.08014854650344015,0.8792480468750001,34.67145013809204,16,0.04172397846683695,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,16,72.07965016365051,1
0.056204196300639025,0.920166015625,67.83289647102356,32,0.01789691713327146,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,72.38099145889282,1
0.04392818144340074,0.9133300781250002,171.50955319404602,64,0.007934061422662952,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,57.682830572128296,1
0.02188429033286323,0.95771484375,371.8031144142151,128,0.004422012717096857,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,41.87046456336975,1
0.029733233005916557,0.948095703125,760.8469133377075,256,0.003931636024240404,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,72.48158669471741,1
0.09504160374145951,0.8411621093750001,35.33421850204468,16,0.035245457153474935,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,16,42.3454852104187,1
0.056571887117399966,0.9179687500000002,65.88604235649109,32,0.024815317772652,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,57.43734431266785,1
0.04246124628952169,0.9363281250000002,172.8375997543335,64,0.010601810763834263,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,42.11229467391968,1
0.036062289066132076,0.9210937500000002,372.08486914634705,128,0.007683270761171479,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,72.58166003227234,1
0.041634665999852424,0.932080078125,760.4058079719543,256,0.0064713762947585796,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,87.4944064617157,1
0.06933103078016954,0.8709472656250001,35.33735775947571,16,0.036121301736229294,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,16,87.77816534042358,1
0.08691342272426997,0.9049316406250001,67.37013101577759,32,0.023499268694483155,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,73.6007022857666,1
0.07170375029670484,0.91796875,174.23672580718994,64,0.01513462417258482,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,87.62582087516785,1
0.02566706051618152,0.9546875000000001,373.04917454719543,128,0.00428020902777948,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,57.58264875411987,1
0.022732996378047217,0.9592285156250001,762.5623846054077,256,0.0033697148637142904,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,72.41485047340393,1
