mae,top_k,explanation_time,size,mmd,explainer,strategy,method,data_modification_method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.029829003235148668,0.6,2.5207836627960205,16,0.053562611369877555,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,19.148322343826294,1
0.009201836181261984,1.0,2.5240118503570557,32,0.022269103291661485,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,19.241450786590576,1
0.004106389239771923,0.8,3.9273593425750732,64,0.01896385077442958,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,19.070091009140015,1
0.0041426564589305435,1.0,7.246089458465576,128,0.012965213779319085,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,19.893344163894653,1
0.003023472723980507,1.0,13.993033409118652,256,0.004203983667053712,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,19.48038673400879,1
0.018151355886909762,0.6,1.1976978778839111,16,0.03743092708100554,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,19.07412338256836,1
0.0042348942842948024,1.0,1.8570375442504883,32,0.03530019606568496,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,19.277615070343018,1
0.006311042191244684,1.0,3.7786622047424316,64,0.009642989800411228,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,18.95838689804077,1
0.0057381065048006715,1.0,7.424585580825806,128,0.006847267923117795,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,18.952423810958862,1
0.006598533120036368,0.8,14.67624568939209,256,0.005426837073160662,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,20.441263914108276,1
0.0018900724644693861,1.0,1.1885490417480469,16,0.041451157944636385,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,19.59030246734619,1
0.0037049206533034344,1.0,1.938385009765625,32,0.030540735761406312,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,18.843151807785034,1
0.0032759166303215586,1.0,4.009210109710693,64,0.01146977486195,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,19.17607355117798,1
0.0038256565607657626,1.0,7.121150016784668,128,0.00853398863565713,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,19.016417026519775,1
0.003901428808717447,1.0,14.020920753479004,256,0.0037819900646761107,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,18.961853742599487,1
0.003911471960494538,0.8,1.115034580230713,16,0.0522301709304433,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,19.05372190475464,1
0.0022567707345493852,1.0,1.8457164764404297,32,0.02640907437317408,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,18.907503604888916,1
0.0024539258397096937,0.8,3.9308009147644043,64,0.014634395418028523,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,18.943578481674194,1
0.002420877447947207,0.8,7.659405946731567,128,0.0070885371307587985,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,20.465672731399536,1
0.0036328763530595024,1.0,15.450615406036377,256,0.006557733804205879,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,20.452760696411133,1
0.0076873769097249404,1.0,1.4253838062286377,16,0.051507610307010454,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,19.156814098358154,1
0.005016592427413648,1.0,2.3154866695404053,32,0.01927871473103243,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,19.2154438495636,1
0.004867432571166694,0.8,4.080657243728638,64,0.016264129487888468,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,18.409465789794922,1
0.0037978764217486984,1.0,8.04772400856018,128,0.00783101088048449,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,18.641354084014893,1
0.0053772782903306225,1.0,15.614116668701172,256,0.004043047992355997,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,18.674050331115723,1
0.009560666885826173,0.8,1.3620476722717285,16,0.05277063811293298,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,18.27435064315796,1
0.005501835746631247,1.0,1.7342989444732666,32,0.020284049605365506,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,18.47588610649109,1
0.003156007455379979,1.0,3.8112382888793945,64,0.014772254300551346,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,18.12808632850647,1
0.002170410514588417,1.0,8.200978994369507,128,0.008135782853316176,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,18.477249145507812,1
0.002921801023958022,1.0,18.31092929840088,256,0.005011381950896732,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,18.818418979644775,1
0.016719935515638447,0.8,1.384486436843872,16,0.05225522922033271,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,18.92847514152527,1
0.00891779597906482,0.8,2.247229814529419,32,0.026614920402984688,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,18.510502815246582,1
0.005988439718938455,0.8,3.8465089797973633,64,0.014557491139864487,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,18.676520109176636,1
0.006537547835603458,1.0,8.29464316368103,128,0.008237408721694095,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,18.791701555252075,1
0.005090686770517485,0.8,15.793527364730835,256,0.0035052046815953197,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,19.17209768295288,1
0.005142606811811294,1.0,1.1633639335632324,16,0.050852803485022025,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,19.360268354415894,1
0.002647373209251111,1.0,1.9654555320739746,32,0.025423996511573788,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,18.68605875968933,1
