mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.00018671948103490262,0.6,1029.3545970916748,32,0.0070937908535666505,sage,permutation,kernel_thinning,gaussian,4,32,32.0,4.9968791007995605,32
9.678364779902803e-05,1.0,2858.582649230957,64,0.003129925564695768,sage,permutation,kernel_thinning,gaussian,4,32,64.0,4.997817516326904,64
6.707216205082676e-05,0.8,6382.131313562393,128,0.0013346185467969507,sage,permutation,kernel_thinning,gaussian,4,32,128.0,5.240764141082764,128
4.5380915232552095e-05,0.8,13324.182743787766,256,0.0006124425542925471,sage,permutation,kernel_thinning,gaussian,4,32,256.0,5.385171890258789,256
3.576785883691138e-05,0.8,26129.104622125626,512,0.00028672506197235936,sage,permutation,kernel_thinning,gaussian,4,32,512.0,5.127655744552612,509
0.010601326466664354,0.4,125.39724397659302,32,1.000358040901241,sage,permutation,kernel_thinning,sobolev,4,32,32.0,16.155111074447632,1
0.010547865515383456,0.4,237.06416773796082,64,1.000358040901241,sage,permutation,kernel_thinning,sobolev,4,32,64.0,16.432179927825928,1
0.0106735813255228,0.4,402.6747508049011,128,1.000358040901241,sage,permutation,kernel_thinning,sobolev,4,32,128.0,16.674623250961304,1
0.010599552544555257,0.4,847.7609782218933,256,1.0003580409012411,sage,permutation,kernel_thinning,sobolev,4,32,256.0,16.50140404701233,1
0.010512466946007453,0.4,1874.3745739459991,512,1.0003580409012411,sage,permutation,kernel_thinning,sobolev,4,32,512.0,15.340147733688354,1
0.0001473440680510005,0.8,1336.1400983333588,32,0.0076712244315950695,sage,permutation,kernel_thinning,inverse_multiquadric,4,32,32.0,4.83261513710022,32
0.0002395370856153863,1.0,3190.475778579712,64,0.003331729944163031,sage,permutation,kernel_thinning,inverse_multiquadric,4,32,64.0,5.149639368057251,64
6.549155681096245e-05,1.0,5631.0105855464935,128,0.0013555116133862066,sage,permutation,kernel_thinning,inverse_multiquadric,4,32,128.0,4.88140082359314,128
3.540438911660858e-05,1.0,13764.744258880615,256,0.0005930787066351084,sage,permutation,kernel_thinning,inverse_multiquadric,4,32,256.0,4.967177867889404,256
6.360253819240067e-05,1.0,26479.153601169586,512,0.0002663641693192442,sage,permutation,kernel_thinning,inverse_multiquadric,4,32,512.0,5.9161131381988525,511
0.00013126542742650642,0.8,1597.6693205833435,32,0.007369243143269422,sage,permutation,kernel_thinning,matern,4,32,32.0,6.408610582351685,32
0.00010415357367680267,1.0,5319.252505540848,64,0.0028859688256572813,sage,permutation,kernel_thinning,matern,4,32,64.0,6.454675912857056,64
7.644593725695093e-05,0.8,6369.221158027649,128,0.0012137415136442287,sage,permutation,kernel_thinning,matern,4,32,128.0,6.483842134475708,128
4.149529209593233e-05,0.8,13762.36979007721,256,0.0005060028971800024,sage,permutation,kernel_thinning,matern,4,32,256.0,6.3674561977386475,256
3.2681298526507524e-05,1.0,25755.7495033741,512,0.0002383303655396074,sage,permutation,kernel_thinning,matern,4,32,512.0,6.483731985092163,512
0.00017241754136477632,0.8,875.5615017414093,32,0.0070937908535666505,sage,permutation,kernel_thinning,gaussian,4,32,32.0,5.191059112548828,32
8.789939845604417e-05,0.8,2148.515836238861,64,0.003129925564695768,sage,permutation,kernel_thinning,gaussian,4,32,64.0,5.957257032394409,64
6.680905156445787e-05,1.0,6017.8220019340515,128,0.0013313213972876436,sage,permutation,kernel_thinning,gaussian,4,32,128.0,5.208954572677612,128
3.0869682345962636e-05,0.8,11980.930975437164,256,0.0005839617154846377,sage,permutation,kernel_thinning,gaussian,4,32,256.0,5.096733570098877,256
3.2078782474385396e-05,1.0,24658.021901845932,512,0.0002851985457142936,sage,permutation,kernel_thinning,gaussian,4,32,512.0,5.056089878082275,509
0.010442241221221024,0.4,117.80445957183838,32,1.000358040901241,sage,permutation,kernel_thinning,sobolev,4,32,32.0,15.111823081970215,1
0.010435083888798647,0.4,223.65785002708435,64,1.000358040901241,sage,permutation,kernel_thinning,sobolev,4,32,64.0,15.040568113327026,1
0.01047028175306079,0.2,226.8559181690216,128,0.988549334286853,sage,permutation,kernel_thinning,sobolev,4,32,128.0,15.062247514724731,1
0.01019764860611529,0.2,414.6517014503479,256,0.9885493342868529,sage,permutation,kernel_thinning,sobolev,4,32,256.0,15.050096273422241,1
