mae,top_k,explanation_time,size,mmd,explainer,strategy,method,data_modification_method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.001363328833547754,1.0,5.053246974945068,16,0.05365036475692825,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,17.4329936504364,1
0.002999022430644731,1.0,1.9701972007751465,32,0.019818270874988775,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,17.003315210342407,1
0.0011981240048461394,1.0,3.564000129699707,64,0.00899746868232143,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,17.268749475479126,1
0.0012455681216388844,1.0,8.569045543670654,128,0.007548182309894402,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,17.231215000152588,1
0.0013406846439829488,1.0,15.713819026947021,256,0.002640873361147267,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,16.96941113471985,1
0.006750903304034057,1.0,1.0248045921325684,16,0.04496594155690292,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,17.202003240585327,1
0.0009875997568583956,1.0,2.126286506652832,32,0.013132225856178459,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,17.220173120498657,1
0.0009552439487403213,1.0,3.913470983505249,64,0.010335343122894414,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,17.291186571121216,1
0.0008266740258197977,1.0,8.196047067642212,128,0.005567746647325178,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,17.147794246673584,1
0.001069911575526139,1.0,19.53253412246704,256,0.0015049721903220847,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,17.139090061187744,1
0.003469843537765409,1.0,0.8289608955383301,16,0.046275926774147935,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,17.07268977165222,1
0.002211155570680139,1.0,2.573885202407837,32,0.015956657488067627,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,16.941582441329956,1
0.0008964487268285337,1.0,4.268152236938477,64,0.010882524112395209,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,16.990182399749756,1
0.0019124259933689903,1.0,9.341390371322632,128,0.003926198614174203,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,17.204814672470093,1
0.0009533601379045777,1.0,20.191779851913452,256,0.004252090428927491,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,17.31102681159973,1
0.01660985890161028,1.0,0.970548152923584,16,0.09087937460182727,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,16.97032928466797,1
0.0014572481956308453,1.0,1.9825963973999023,32,0.026821256294796814,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,17.16438603401184,1
0.0014686283770856013,1.0,4.512010335922241,64,0.00999464835872943,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,17.29180121421814,1
0.0005172159192087972,1.0,7.2443742752075195,128,0.009781171858780247,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,17.272165775299072,1
0.001990713011508398,1.0,13.639031887054443,256,0.004493906448765572,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,17.31370997428894,1
0.015166791647412534,1.0,0.6497631072998047,16,0.07016623208961453,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,16.994394779205322,1
0.0017330709313012468,1.0,2.242971897125244,32,0.013783530882425232,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,17.22242760658264,1
0.003167803186539219,1.0,4.283463001251221,64,0.011961351790966024,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,17.255608320236206,1
0.001424429933828609,1.0,7.417108774185181,128,0.006190953002455535,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,17.220149755477905,1
0.0012990476328018005,1.0,21.783204793930054,256,0.0026640998041876918,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,17.17063570022583,1
0.007660742965633196,1.0,0.6836354732513428,16,0.028057329700339917,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,17.321969747543335,1
0.0011159685722044877,1.0,2.3320834636688232,32,0.013805867279795936,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,17.194987297058105,1
0.0009771718653407589,1.0,4.512556552886963,64,0.009575129166473406,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,17.29582715034485,1
0.0013644873078614615,1.0,9.29136037826538,128,0.003679700545175413,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,17.075541257858276,1
0.0009175026743804596,1.0,17.89043641090393,256,0.0026852424126928565,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,17.029372453689575,1
0.00751379566554812,1.0,0.8248374462127686,16,0.03762418952409574,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,17.555509328842163,1
0.000683032228413172,1.0,2.107956886291504,32,0.018585006367494605,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,17.14326524734497,1
0.0005295227587224548,1.0,4.015130996704102,64,0.009999995244846183,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,17.07293963432312,1
0.0012823481131769556,1.0,7.408509731292725,128,0.009079433664068826,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,17.089350938796997,1
0.0013802264530079252,1.0,15.581674337387085,256,0.003579741203714737,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,17.207309007644653,1
0.0015697963713286213,1.0,0.9298102855682373,16,0.03376006451180391,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,17.087428092956543,1
0.006001137616147622,1.0,1.7837371826171875,32,0.025838464138949413,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,17.115228176116943,1
