mae,top_k,explanation_time,size,mmd,explainer,strategy,method,data_modification_method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.256285311406517,1.0,11.074597597122192,16,0.032329204982693316,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,125.84518480300903,1
0.07128389192048876,0.8,4.567478895187378,32,0.013835105178355622,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,126.32278895378113,1
0.24209890699282932,1.0,4.172814607620239,64,0.02860183503465752,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,199.9994945526123,1
0.09603884699148807,1.0,19.456300258636475,128,0.003961731350749509,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,127.56371688842773,1
0.04549703648017114,0.8,64.05949568748474,256,0.0018924742228240143,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,129.10625457763672,1
0.576981751469126,0.8,0.8999934196472168,16,0.07707083000536374,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,163.7184898853302,1
0.09133020384411838,1.0,4.077093601226807,32,0.014673611468835057,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,162.0361659526825,1
0.08794822933744867,0.8,13.674139738082886,64,0.008259922329700742,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,163.71983909606934,1
0.02695041307585883,1.0,21.90023183822632,128,0.002826870486732469,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,200.4697208404541,1
0.035108717433746335,0.8,52.81495022773743,256,0.001719333533719003,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,126.55281138420105,1
0.26030758633264495,0.8,10.285634756088257,16,0.028456949645350837,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,125.80288696289062,1
0.3169854592070876,0.6,17.23469305038452,32,0.018453203349886427,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,163.42826747894287,1
0.09747063818485852,1.0,8.587321758270264,64,0.004735946662478119,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,126.30041074752808,1
0.0367940438179051,1.0,26.55028200149536,128,0.0021823854894230665,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,162.7292821407318,1
0.17384552160537103,1.0,22.010124921798706,256,0.004230416377274393,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,126.41410255432129,1
0.2165349269621665,0.8,8.751511812210083,16,0.03877740369663152,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,162.63637971878052,1
0.17829404177461047,0.6,20.476593017578125,32,0.022756326817016004,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,126.62985610961914,1
0.23388722662069503,1.0,2.927730083465576,64,0.023679673640299548,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,163.54616570472717,1
0.03229056329135689,0.8,24.538265228271484,128,0.0031655878808671822,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,199.02005887031555,1
0.03685853506717404,1.0,56.511613607406616,256,0.001538375494095856,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,125.90714883804321,1
0.08234123839358111,0.8,1.95017409324646,16,0.09529335662914029,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,198.81330752372742,1
0.13189218679037942,0.8,3.2579262256622314,32,0.006387353904134363,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,126.77270793914795,1
0.038475008188562344,1.0,13.853543519973755,64,0.015411723405885591,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,237.3239779472351,1
0.15366622049987272,1.0,169.2522165775299,128,0.005554835411511694,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,126.40248942375183,1
0.05669003391369084,0.8,90.45191645622253,256,0.002714598235501353,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,162.45885491371155,1
0.14735262692343107,0.8,1.3582079410552979,16,0.050062131920889485,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,198.44970035552979,1
0.17203831526514127,1.0,31.045125246047974,32,0.00936707745456733,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,199.79949235916138,1
0.13431277224155258,1.0,12.935518264770508,64,0.010655512082653695,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,345.75848507881165,1
0.055088690444667264,1.0,20.295607805252075,128,0.0037793236256187246,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,199.49009919166565,1
0.12800496334111228,1.0,23.273619890213013,256,0.00298465360965694,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,162.1777069568634,1
0.3879169223579783,1.0,0.42394423484802246,16,0.03238197818903665,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,163.41159749031067,1
0.0723180469423874,0.8,8.147338390350342,32,0.023251240801144046,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,126.4808452129364,1
0.06794690480918611,0.8,22.72675919532776,64,0.006042747830448669,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,124.89739680290222,1
0.04476607911113546,0.8,23.63138175010681,128,0.006394901970859457,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,162.23101806640625,1
0.13456173739447932,0.8,159.33720922470093,256,0.003698655649706839,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,126.05691337585449,1
0.35543159085070286,0.6,3.2918272018432617,16,0.04277398741811056,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,16,197.50593328475952,1
0.16476277242194756,0.8,2.972414016723633,32,0.008667937177356255,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,163.17834615707397,1
