mae,top_k,explanation_time,size,mmd,explainer,strategy,method,data_modification_method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.003399763026568515,0.593017578125,1956.2215859889984,6,0.05485220309140626,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,4,0.006327629089355469,6
0.0029911573380517094,0.6642089843750001,2996.5377378463745,12,0.031212887193480143,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,8,0.00634312629699707,12
0.0024443554379074855,0.66787109375,4860.4172031879425,24,0.01323554231035573,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,16,0.006231546401977539,24
0.0018240231342611544,0.76572265625,8695.692476511002,48,0.009828358148153582,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,32,0.006836652755737305,47
0.001561108652514109,0.789794921875,16432.125192642212,96,0.006378994195303522,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,64,0.0063610076904296875,94
0.0013287465012891406,0.8311523437500001,31742.27150464058,192,0.006073169409466617,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,128,0.0059452056884765625,192
0.0038484455526010693,0.582421875,1913.1356468200684,6,0.07215987439023941,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,4,0.00639796257019043,6
0.003166561307654251,0.5732421875,2871.0844869613647,12,0.030936818311725234,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,8,0.0073468685150146484,12
0.0025186766770447767,0.64111328125,4818.134822130203,24,0.01586331469426877,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,16,0.00634765625,24
0.001772809450988162,0.7739746093750001,8716.496456384659,48,0.008307267798938867,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,32,0.00614619255065918,48
0.0014493108012164028,0.8177734375000001,16358.711552381516,96,0.005985502677016696,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,64,0.006288766860961914,93
0.001378149699535005,0.811767578125,31684.256742715836,192,0.005354483854402681,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,128,0.00845646858215332,192
0.003950125311333161,0.52080078125,1918.8136456012726,6,0.05333626633458988,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,4,0.006379842758178711,6
0.0029574646522393328,0.673291015625,2883.1421093940735,12,0.02998546469113661,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,8,0.006801128387451172,12
0.0022531493764109014,0.677294921875,4797.129120349884,24,0.015267040612788274,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,16,0.006241321563720703,24
0.0017619792669388327,0.77294921875,8739.98753452301,48,0.007834072847458684,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,32,0.008758544921875,47
0.001577031047881571,0.7763671875,16404.947036981583,96,0.006343384537021379,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,64,0.00786447525024414,90
0.0012539023680368483,0.8398437500000001,31654.71947479248,192,0.004514104165451449,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,128,0.006045341491699219,192
0.003956281788387072,0.4861328125,1845.6417648792267,6,0.06498838087806968,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,4,0.007325410842895508,6
0.0033313689381574553,0.5394042968749999,2771.7719407081604,12,0.030112340715600427,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,8,0.007768869400024414,12
0.00238421503012674,0.70625,4651.174968481064,24,0.014635141050481915,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,16,0.009856224060058594,24
0.001746279065730131,0.77294921875,8428.653520345688,48,0.006781548803553472,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,32,0.006369113922119141,48
0.001446873698060857,0.8232910156250002,15883.617584466934,96,0.004451061710448956,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,64,0.007483005523681641,92
0.0013200579858375474,0.8299316406250001,30802.23902821541,192,0.004698158308807432,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,128,0.008507251739501953,192
0.003458639459932113,0.625537109375,1836.0781280994415,6,0.05581049912676439,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,4,0.006407976150512695,6
0.003117406919634197,0.599072265625,2790.796250104904,12,0.03717941736603503,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,8,0.009651660919189453,12
0.002262481440166866,0.694921875,4691.670137166977,24,0.013465338987145303,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,16,0.006215572357177734,24
0.0017305435128287527,0.780224609375,8415.789371013641,48,0.008773336108449992,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,32,0.0063359737396240234,46
0.0014568796553819968,0.8165527343750001,15825.16198182106,96,0.0064912385262110295,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,64,0.006433725357055664,91
0.0013559942911820478,0.824169921875,30522.515328407288,192,0.004795463249038512,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,128,0.006189823150634766,192
0.003810623045709719,0.5017578125,1818.902982711792,6,0.05961723500252625,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,4,0.012107610702514648,6
0.0026580247303689022,0.693017578125,2743.5173449516296,12,0.028001599252864162,shapiq,kernel,kernel_thinning,stratified,Not needed,Not needed,Not needed,8,0.006454944610595703,12
